2021/7/2, 18:45:47:00, 44.603878, 33.450272, 0.17, 0.17, 0.00, 303.02, 5.29, 8.78
2021/7/2, 18:45:48:00, 44.603878, 33.450268, 0.13, 0.17, 0.00, 302.93, 5.52, 8.74
2021/7/2, 18:45:48:00, 44.603878, 33.450268, 0.13, 0.13, 0.00, 303.12, 5.39, 8.77
2021/7/2, 18:45:49:00, 44.603874, 33.450268, 0.08, 0.12, 0.00, 303.03, 5.14, 8.79
2021/7/2, 18:45:49:00, 44.603874, 33.450268, 0.08, 0.08, 0.00, 302.88, 5.37, 8.69
2021/7/2, 18:45:49:00, 44.603874, 33.450268, 0.08, 0.08, 0.00, 302.49, 5.43, 8.84
2021/7/2, 18:45:50:00, 44.603870, 33.450264, 0.08, 0.08, 0.00, 303.02, 5.36, 8.80
2021/7/2, 18:45:50:00, 44.603870, 33.450264, 0.08, 0.08, 0.00, 302.89, 5.26, 8.86
2021/7/2, 18:45:51:00, 44.603867, 33.450260, 0.08, 0.08, 0.00, 303.00, 5.48, 8.75
2021/7/2, 18:45:51:00, 44.603867, 33.450260, 0.08, 0.08, 0.00, 303.65, 5.23, 8.76
2021/7/2, 18:45:52:00, 44.603855, 33.450272, 0.08, 0.08, 0.00, 302.80, 5.44, 8.72
2021/7/2, 18:45:52:00, 44.603855, 33.450272, 0.08, 0.08, 0.00, 302.71, 5.22, 8.76
2021/7/2, 18:45:53:00, 44.603848, 33.450275, 0.08, 0.08, 0.00, 303.07, 5.33, 8.72
2021/7/2, 18:45:53:00, 44.603848, 33.450275, 0.08, 0.08, 0.00, 302.67, 5.61, 8.80
2021/7/2, 18:45:54:00, 44.603844, 33.450279, 0.08, 0.08, 0.00, 303.02, 5.46, 8.75
2021/7/2, 18:45:54:00, 44.603844, 33.450279, 0.08, 0.08, 0.00, 303.01, 5.23, 8.76
2021/7/2, 18:45:55:00, 44.603844, 33.450279, 0.08, 0.08, 0.00, 302.90, 5.44, 8.73
2021/7/2, 18:45:56:00, 44.603844, 33.450279, 0.08, 0.08, 0.00, 303.03, 5.27, 8.72
2021/7/2, 18:46:03:00, 44.603825, 33.450283, 0.11, 0.00, 0.00, 138.12, 4.15, 8.58
2021/7/2, 18:46:04:00, 44.603813, 33.450272, 0.15, 0.06, 0.00, 262.47, 14.41, 19.24
2021/7/2, 18:46:04:00, 44.603813, 33.450272, 0.15, 0.23, 0.00, 284.77, 6.87, 10.35
2021/7/2, 18:46:05:00, 44.603798, 33.450264, 0.15, 0.24, 0.00, 301.12, 5.83, 7.63
2021/7/2, 18:46:05:00, 44.603798, 33.450264, 0.15, 0.22, 0.00, 301.97, 5.97, 7.50
2021/7/2, 18:46:06:00, 44.603798, 33.450268, 0.14, 0.18, 0.00, 302.17, 6.07, 7.63
2021/7/2, 18:46:06:00, 44.603798, 33.450268, 0.14, 0.16, 0.00, 302.45, 6.09, 7.54
2021/7/2, 18:46:07:00, 44.603798, 33.450264, 0.15, 0.16, 0.00, 302.38, 6.00, 7.57
2021/7/2, 18:46:07:00, 44.603798, 33.450264, 0.15, 0.16, 0.00, 302.78, 6.04, 7.62
2021/7/2, 18:46:08:00, 44.603794, 33.450260, 0.06, 0.11, 0.00, 302.25, 6.16, 7.57
2021/7/2, 18:46:08:00, 44.603794, 33.450260, 0.06, 0.06, 0.00, 302.20, 6.17, 7.51
2021/7/2, 18:46:09:00, 44.603794, 33.450256, 0.07, 0.06, 0.00, 302.32, 6.01, 7.53
2021/7/2, 18:46:09:00, 44.603794, 33.450256, 0.07, 0.07, 0.00, 302.56, 6.01, 7.71
2021/7/2, 18:46:10:00, 44.603794, 33.450256, 0.01, 0.04, 0.00, 302.29, 6.14, 7.58
2021/7/2, 18:46:10:00, 44.603794, 33.450256, 0.01, 0.01, 0.00, 301.79, 6.09, 7.30
2021/7/2, 18:46:11:00, 44.603794, 33.450256, 0.03, 0.02, 0.00, 302.13, 6.10, 7.61
2021/7/2, 18:46:11:00, 44.603794, 33.450256, 0.03, 0.02, 0.00, 302.97, 5.88, 7.69
2021/7/2, 18:46:12:00, 44.603794, 33.450256, 0.02, 0.02, 0.00, 302.34, 6.13, 7.56
2021/7/2, 18:46:12:00, 44.603794, 33.450256, 0.02, 0.02, 0.00, 302.46, 6.33, 7.45
2021/7/2, 18:46:13:00, 44.603794, 33.450256, 0.02, 0.02, 0.00, 302.36, 6.12, 7.49
2021/7/2, 18:46:13:00, 44.603794, 33.450256, 0.02, 0.02, 0.00, 301.95, 6.10, 7.15
2021/7/2, 18:46:14:00, 44.603798, 33.450256, 0.00, 0.01, 0.00, 302.10, 6.16, 7.55
2021/7/2, 18:46:14:00, 44.603798, 33.450256, 0.00, 0.00, 0.00, 302.63, 6.11, 7.68
2021/7/2, 18:46:15:00, 44.603798, 33.450256, 0.00, 0.00, 0.00, 302.16, 6.04, 7.63
2021/7/2, 18:46:15:00, 44.603798, 33.450256, 0.00, 0.00, 0.00, 302.42, 5.72, 7.82
2021/7/2, 18:46:16:00, 44.603798, 33.450260, 0.14, 0.09, 0.00, 302.26, 6.08, 7.59
2021/7/2, 18:46:16:00, 44.603798, 33.450260, 0.14, 0.15, 0.00, 302.05, 5.97, 7.50
2021/7/2, 18:46:23:00, 44.603794, 33.450264, 0.17, 0.00, 0.00, 135.28, 4.51, 8.74
2021/7/2, 18:46:24:00, 44.603802, 33.450264, 0.11, 0.06, 0.00, 257.40, 16.13, 20.49
2021/7/2, 18:46:24:00, 44.603802, 33.450264, 0.11, 0.19, 0.00, 279.78, 8.17, 10.99
2021/7/2, 18:46:25:00, 44.603802, 33.450268, 0.11, 0.21, 0.00, 300.69, 5.83, 7.46
2021/7/2, 18:46:25:00, 44.603802, 33.450268, 0.11, 0.20, 0.00, 302.03, 6.12, 7.30
2021/7/2, 18:46:26:00, 44.603798, 33.450268, 0.39, 0.29, 0.00, 302.18, 6.22, 7.26
2021/7/2, 18:46:53:00, 44.603634, 33.450092, 1.45, 0.00, 0.00, 184.64, -4.02, -32.59
2021/7/2, 18:46:54:00, 44.603668, 33.450073, 1.57, 1.77, 0.00, 310.91, -24.41, -155.44
2021/7/2, 18:46:54:00, 44.603668, 33.450073, 1.57, 1.87, 0.00, 312.52, -26.62, -150.27
2021/7/2, 18:46:55:00, 44.603687, 33.450066, 1.43, 1.65, 0.00, 316.78, -30.72, -138.05
2021/7/2, 18:46:55:00, 44.603687, 33.450066, 1.43, 1.46, 0.00, 319.70, -32.77, -129.23
2021/7/2, 18:46:56:00, 44.603699, 33.450054, 1.27, 1.35, 0.00, 327.33, -35.19, -108.05
2021/7/2, 18:46:56:00, 44.603699, 33.450054, 1.27, 1.25, 0.00, 332.49, -35.43, -93.47
2021/7/2, 18:46:57:00, 44.603714, 33.450043, 1.33, 1.27, 0.00, 344.41, -31.78, -59.60
2021/7/2, 18:46:57:00, 44.603714, 33.450043, 1.33, 1.36, 0.00, 350.70, -25.68, -38.49
2021/7/2, 18:46:58:00, 44.603722, 33.450039, 1.08, 1.62, 0.00, 9.75, -7.40, -3.47
2021/7/2, 18:46:58:00, 44.603722, 33.450039, 1.08, 1.35, 0.00, 20.58, -6.74, 2.93
2021/7/2, 18:46:59:00, 44.603729, 33.450031, 0.90, 0.99, 0.00, 28.74, -5.37, 4.58
2021/7/2, 18:46:59:00, 44.603729, 33.450031, 0.90, 0.84, 0.00, 30.29, -1.88, 3.11
2021/7/3, 07:36:41:00, 44.603828, 33.450241, 0.12, 0.00, 0.00, 117.91, -8.35, 30.25
2021/7/3, 07:36:42:00, 44.603848, 33.450245, 0.04, 1.48, 0.00, 187.01, -52.85, 137.35
2021/7/3, 07:36:42:00, 44.603848, 33.450245, 0.04, 1.21, 0.00, 174.43, -58.86, 123.54
2021/7/3, 07:36:43:00, 44.603836, 33.450241, 0.06, 0.42, 0.00, 131.24, -64.01, 77.86
2021/7/3, 07:36:43:00, 44.603836, 33.450241, 0.06, 0.89, 0.00, 105.65, -57.86, 47.32
2021/7/3, 07:36:44:00, 44.603832, 33.450249, 0.05, 1.07, 0.00, 85.02, -29.37, 9.32
2021/7/3, 07:36:44:00, 44.603832, 33.450249, 0.05, 0.76, 0.00, 98.97, -16.10, 1.76
2021/7/3, 07:36:45:00, 44.603825, 33.450249, 0.09, 0.20, 0.00, 115.70, -13.14, 2.26
2021/7/3, 07:36:45:00, 44.603825, 33.450249, 0.09, 0.27, 0.00, 126.00, -7.98, 1.32
2021/7/3, 07:36:46:00, 44.603825, 33.450253, 0.04, 0.10, 0.00, 134.01, -5.20, 2.28
2021/7/3, 07:36:46:00, 44.603825, 33.450253, 0.04, 0.03, 0.00, 139.18, -4.03, 0.01
2021/7/3, 07:36:47:00, 44.603825, 33.450260, 0.02, 0.03, 0.00, 143.84, -0.50, 5.12
2021/7/3, 07:36:47:00, 44.603825, 33.450260, 0.02, 0.11, 0.00, 145.35, 2.80, 10.44
2021/7/3, 07:36:48:00, 44.603825, 33.450268, 0.13, 0.06, 0.00, 147.43, 4.10, 8.26
2021/7/3, 07:36:48:00, 44.603825, 33.450268, 0.13, 0.10, 0.00, 149.61, 0.46, 8.66
2021/7/3, 07:36:49:00, 44.603825, 33.450268, 0.05, 0.11, 0.00, 150.34, 7.15, 5.95
2021/7/3, 07:36:49:00, 44.603825, 33.450268, 0.05, 0.03, 0.00, 152.04, 8.90, -2.28
2021/7/3, 07:36:50:00, 44.603821, 33.450268, 0.04, 0.06, 0.00, 154.71, 6.60, 1.76
2021/7/3, 07:36:50:00, 44.603821, 33.450268, 0.04, 0.06, 0.00, 162.70, -5.82, 5.07
2021/7/3, 07:36:51:00, 44.603821, 33.450272, 0.05, 0.05, 0.00, 160.03, -0.98, 3.59
2021/7/3, 07:36:51:00, 44.603821, 33.450272, 0.05, 0.02, 0.00, 158.95, -1.58, 2.01
2021/7/3, 07:36:52:00, 44.603821, 33.450272, 0.02, 0.08, 0.00, 163.75, -5.84, -0.93
2021/7/3, 07:36:52:00, 44.603821, 33.450272, 0.02, 0.00, 0.00, 176.56, 0.51, -4.77
2021/7/3, 07:36:53:00, 44.603825, 33.450272, 0.29, 0.21, 0.00, 187.99, 9.00, -2.76
2021/7/3, 07:36:53:00, 44.603825, 33.450272, 0.29, 0.44, 0.00, 188.04, 5.72, -3.73
2021/7/3, 07:36:54:00, 44.603825, 33.450272, 0.04, 0.15, 0.00, 192.03, 0.69, -4.19
2021/7/3, 07:36:54:00, 44.603825, 33.450272, 0.04, 0.03, 0.00, 193.48, 1.35, -5.46
2021/7/3, 07:36:55:00, 44.603825, 33.450268, 0.01, 0.01, 0.00, 192.92, 2.38, -5.82
2021/7/3, 07:36:55:00, 44.603825, 33.450268, 0.01, 0.02, 0.00, 189.48, 0.72, -6.90
2021/7/3, 07:36:56:00, 44.603825, 33.450268, 0.10, 0.06, 0.00, 188.80, -2.40, -7.04
2021/7/3, 07:36:56:00, 44.603825, 33.450268, 0.10, 0.10, 0.00, 188.94, -2.25, -6.81
2021/7/3, 07:36:57:00, 44.603821, 33.450268, 0.01, 0.06, 0.00, 189.63, -4.07, -5.72
2021/7/3, 07:36:57:00, 44.603821, 33.450268, 0.01, 0.02, 0.00, 189.95, -4.67, -3.84
2021/7/3, 07:36:58:00, 44.603821, 33.450264, 0.04, 0.03, 0.00, 192.21, 5.33, -4.16
2021/7/3, 07:36:58:00, 44.603821, 33.450264, 0.04, 0.02, 0.00, 192.95, 15.05, -3.97
2021/7/3, 07:36:59:00, 44.603821, 33.450260, 0.06, 0.06, 0.00, 193.31, 10.55, -5.37
2021/7/3, 07:36:59:00, 44.603821, 33.450260, 0.06, 0.06, 0.00, 194.18, 9.79, -6.62
2021/7/3, 07:37:00:00, 44.603817, 33.450256, 0.02, 0.02, 0.00, 191.28, 25.15, -7.90
2021/7/3, 07:37:00:00, 44.603817, 33.450256, 0.02, 0.01, 0.00, 190.12, 38.72, -7.58
2021/7/3, 07:37:01:00, 44.603813, 33.450249, 0.28, 0.18, 0.00, 182.89, 47.22, 2.18
2021/7/3, 07:37:01:00, 44.603813, 33.450249, 0.28, 0.42, 0.00, 178.48, 24.67, 0.87
2021/7/3, 07:37:02:00, 44.603813, 33.450253, 0.09, 0.16, 0.00, 179.18, 7.08, 3.01
2021/7/3, 07:37:02:00, 44.603813, 33.450253, 0.09, 0.07, 0.00, 179.46, 3.70, -1.04
2021/7/3, 07:37:03:00, 44.603813, 33.450253, 0.04, 0.02, 0.00, 184.17, 2.16, -4.97
2021/7/3, 07:37:03:00, 44.603813, 33.450253, 0.04, 0.03, 0.00, 184.10, 2.66, -3.54
2021/7/3, 07:37:04:00, 44.603813, 33.450249, 0.10, 0.08, 0.00, 184.17, 4.56, -0.48
2021/7/3, 07:37:04:00, 44.603813, 33.450249, 0.10, 0.14, 0.00, 182.60, 3.78, 0.86
2021/7/3, 07:37:05:00, 44.603813, 33.450249, 0.25, 0.22, 0.00, 182.64, 3.23, -1.62
2021/7/3, 07:37:05:00, 44.603813, 33.450249, 0.25, 0.27, 0.00, 183.69, 6.46, 3.25
2021/7/3, 07:37:06:00, 44.603809, 33.450245, 0.05, 0.09, 0.00, 184.38, 4.39, -0.82
2021/7/3, 07:37:06:00, 44.603809, 33.450245, 0.05, 0.06, 0.00, 183.92, 2.34, -3.87
2021/7/3, 07:37:07:00, 44.603809, 33.450241, 0.02, 0.04, 0.00, 186.07, 2.90, -3.75
2021/7/3, 07:37:07:00, 44.603809, 33.450241, 0.02, 0.00, 0.00, 190.26, 5.98, 1.86
2021/7/3, 07:37:08:00, 44.603809, 33.450237, 0.04, 0.03, 0.00, 193.02, 4.46, -0.53
2021/7/3, 07:37:08:00, 44.603809, 33.450237, 0.04, 0.04, 0.00, 196.46, 6.82, 2.59
2021/7/3, 07:37:09:00, 44.603809, 33.450241, 0.04, 0.05, 0.00, 197.00, 4.72, 0.07
2021/7/3, 07:37:09:00, 44.603809, 33.450241, 0.04, 0.05, 0.00, 196.53, 4.34, -0.03
2021/7/3, 07:37:10:00, 44.603809, 33.450241, 0.03, 0.03, 0.00, 205.66, 7.10, 0.00
2021/7/3, 07:37:10:00, 44.603809, 33.450241, 0.03, 0.13, 0.00, 211.82, 5.26, 5.41
2021/7/3, 07:37:11:00, 44.603813, 33.450245, 0.03, 0.04, 0.00, 198.15, 9.06, 0.50
2021/7/3, 07:37:12:00, 44.603809, 33.450237, 0.40, 0.04, 0.00, 191.17, 10.30, -3.57
2021/7/3, 07:37:12:00, 44.603809, 33.450237, 0.40, 0.32, 0.00, 187.79, 3.71, -4.00
2021/7/3, 07:37:13:00, 44.603806, 33.450226, 1.02, 0.43, 247.26, 193.92, 7.28, -10.00
2021/7/3, 07:37:13:00, 44.603806, 33.450226, 1.02, 0.91, 247.26, 176.04, 4.11, -3.84
2021/7/3, 07:37:14:00, 44.603802, 33.450214, 1.21, 1.17, 243.71, 180.68, 10.00, -3.34
2021/7/3, 07:37:14:00, 44.603802, 33.450214, 1.21, 1.22, 243.71, 197.30, 11.20, -3.11
2021/7/3, 07:37:15:00, 44.603798, 33.450199, 1.38, 1.26, 250.75, 209.45, 10.09, -1.96
2021/7/3, 07:37:15:00, 44.603798, 33.450199, 1.38, 1.36, 250.75, 215.52, 5.81, -3.77
2021/7/3, 07:37:16:00, 44.603798, 33.450184, 1.31, 1.41, 262.49, 215.86, 3.57, -3.47
2021/7/3, 07:37:16:00, 44.603798, 33.450184, 1.31, 1.30, 262.49, 216.31, 4.33, -5.36
2021/7/3, 07:37:17:00, 44.603802, 33.450165, 1.70, 1.28, 279.41, 215.35, 1.73, -0.88
2021/7/3, 07:37:17:00, 44.603802, 33.450165, 1.70, 1.65, 279.41, 217.53, 4.11, -3.08
2021/7/3, 07:37:18:00, 44.603802, 33.450150, 1.41, 1.77, 279.68, 214.41, 3.98, 0.32
2021/7/3, 07:37:18:00, 44.603802, 33.450150, 1.41, 1.49, 279.68, 215.62, 5.42, -2.16
2021/7/3, 07:37:19:00, 44.603802, 33.450130, 1.37, 1.40, 275.71, 204.50, 8.39, -2.27
2021/7/3, 07:37:19:00, 44.603802, 33.450130, 1.37, 1.33, 275.71, 213.17, 5.14, -0.72
2021/7/3, 07:37:20:00, 44.603802, 33.450111, 1.36, 1.31, 277.18, 219.49, 5.73, 0.88
2021/7/3, 07:37:20:00, 44.603802, 33.450111, 1.36, 1.36, 277.18, 233.02, 4.70, -1.39
2021/7/3, 07:37:21:00, 44.603798, 33.450092, 1.44, 1.39, 272.67, 232.50, 4.12, -0.48
2021/7/3, 07:37:21:00, 44.603798, 33.450092, 1.44, 1.47, 272.67, 232.66, 5.33, -3.51
2021/7/3, 07:37:22:00, 44.603798, 33.450077, 1.39, 1.40, 272.67, 224.53, 2.43, -0.36
2021/7/3, 07:37:22:00, 44.603798, 33.450077, 1.39, 1.41, 272.67, 222.19, 3.34, -1.60
2021/7/3, 07:37:23:00, 44.603802, 33.450058, 1.40, 1.44, 272.09, 207.49, 1.90, -1.19
2021/7/3, 07:37:23:00, 44.603802, 33.450058, 1.40, 1.36, 272.09, 210.56, 2.05, -2.06
2021/7/3, 07:37:24:00, 44.603802, 33.450043, 1.30, 1.35, 268.92, 202.03, 4.44, -1.61
2021/7/3, 07:37:24:00, 44.603802, 33.450043, 1.30, 1.30, 268.92, 208.24, 2.84, -0.44
2021/7/3, 07:37:25:00, 44.603802, 33.450024, 1.34, 1.26, 270.11, 197.93, 2.74, 1.51
2021/7/3, 07:37:25:00, 44.603802, 33.450024, 1.34, 1.28, 270.11, 203.01, 6.41, 0.10
2021/7/3, 07:37:26:00, 44.603802, 33.450005, 1.42, 1.34, 271.41, 199.95, 5.87, 1.38
2021/7/3, 07:37:26:00, 44.603802, 33.450005, 1.42, 1.46, 271.41, 206.60, 5.93, -4.17
2021/7/3, 07:37:27:00, 44.603806, 33.449989, 1.49, 1.51, 271.41, 197.82, 6.13, -1.86
2021/7/3, 07:37:27:00, 44.603806, 33.449989, 1.49, 1.45, 271.41, 203.10, 4.75, -2.05
2021/7/3, 07:37:28:00, 44.603806, 33.449970, 1.39, 1.47, 270.09, 193.83, 0.34, 0.42
2021/7/3, 07:37:28:00, 44.603806, 33.449970, 1.39, 1.44, 270.09, 197.29, 1.45, 0.57
2021/7/3, 07:37:29:00, 44.603806, 33.449951, 1.48, 1.47, 269.07, 180.91, 2.71, -6.58
2021/7/3, 07:37:29:00, 44.603806, 33.449951, 1.48, 1.41, 269.07, 183.05, 3.55, -5.06
2021/7/3, 07:37:30:00, 44.603806, 33.449936, 1.36, 1.40, 263.96, 175.81, 2.92, -1.87
2021/7/3, 07:37:30:00, 44.603806, 33.449936, 1.36, 1.32, 263.96, 185.10, 6.39, -0.73
2021/7/3, 07:37:31:00, 44.603806, 33.449917, 1.36, 1.41, 263.66, 178.17, 4.65, -4.52
2021/7/3, 07:37:31:00, 44.603806, 33.449917, 1.36, 1.34, 263.66, 189.42, 5.15, -0.29
2021/7/3, 07:37:32:00, 44.603806, 33.449902, 1.45, 1.43, 269.19, 181.07, 3.43, 1.27
2021/7/3, 07:37:32:00, 44.603806, 33.449902, 1.45, 1.42, 269.19, 182.82, 4.09, -0.53
2021/7/3, 07:37:33:00, 44.603806, 33.449886, 1.17, 1.35, 259.18, 181.46, 3.56, 0.12
2021/7/3, 07:37:33:00, 44.603806, 33.449886, 1.17, 1.14, 259.18, 188.61, 0.52, 1.58
2021/7/3, 07:37:34:00, 44.603806, 33.449871, 1.16, 1.17, 257.09, 186.11, -1.55, -2.59
2021/7/3, 07:37:34:00, 44.603806, 33.449871, 1.16, 1.20, 257.09, 192.90, 3.31, 0.85
2021/7/3, 07:37:35:00, 44.603802, 33.449856, 1.15, 1.13, 260.21, 196.41, -0.85, -2.81
2021/7/3, 07:37:35:00, 44.603802, 33.449856, 1.15, 1.17, 260.21, 206.54, 2.79, -0.40
2021/7/3, 07:37:36:00, 44.603802, 33.449841, 1.11, 1.15, 271.61, 225.82, 1.18, -2.48
2021/7/3, 07:37:36:00, 44.603802, 33.449841, 1.11, 1.10, 271.61, 231.22, 0.64, 1.39
2021/7/3, 07:37:37:00, 44.603809, 33.449825, 1.31, 1.18, 286.01, 239.85, 4.08, -4.19
2021/7/3, 07:37:37:00, 44.603809, 33.449825, 1.31, 1.33, 286.01, 244.58, 3.36, -3.28
2021/7/3, 07:37:38:00, 44.603821, 33.449814, 1.70, 1.45, 311.65, 258.56, 1.75, -4.15
2021/7/3, 07:37:38:00, 44.603821, 33.449814, 1.70, 1.73, 311.65, 251.29, 2.26, -5.84
2021/7/3, 07:37:39:00, 44.603825, 33.449806, 1.23, 1.52, 313.63, 262.73, 3.74, -4.37
2021/7/3, 07:37:39:00, 44.603825, 33.449806, 1.23, 1.24, 313.63, 256.22, 1.88, -5.58
2021/7/3, 07:37:40:00, 44.603840, 33.449795, 1.94, 1.51, 321.88, 260.50, 1.90, -3.51
2021/7/3, 07:37:40:00, 44.603840, 33.449795, 1.94, 2.03, 321.88, 257.16, 1.98, -4.38
2021/7/3, 07:37:41:00, 44.603848, 33.449783, 1.46, 1.78, 320.47, 263.37, 1.57, -3.37
2021/7/3, 07:37:41:00, 44.603848, 33.449783, 1.46, 1.44, 320.47, 259.80, 1.20, -6.48
2021/7/3, 07:37:42:00, 44.603859, 33.449772, 1.55, 1.46, 320.47, 261.99, 3.42, -4.39
2021/7/3, 07:37:42:00, 44.603859, 33.449772, 1.55, 1.56, 320.47, 257.74, 3.66, -4.66
2021/7/3, 07:37:43:00, 44.603867, 33.449764, 1.38, 1.49, 323.08, 269.85, 4.06, -5.23
2021/7/3, 07:37:43:00, 44.603867, 33.449764, 1.38, 1.34, 323.08, 267.02, 3.71, -5.93
2021/7/3, 07:37:44:00, 44.603878, 33.449753, 1.50, 1.42, 322.08, 273.27, 2.84, -7.33
2021/7/3, 07:37:44:00, 44.603878, 33.449753, 1.50, 1.52, 322.08, 279.27, 0.83, -1.85
2021/7/3, 07:37:45:00, 44.603889, 33.449745, 1.50, 1.51, 322.08, 287.50, 3.22, -1.01
2021/7/3, 07:37:45:00, 44.603889, 33.449745, 1.50, 1.54, 322.08, 283.93, 4.12, -4.69
2021/7/3, 07:37:46:00, 44.603905, 33.449745, 1.50, 1.52, 322.08, 289.60, 3.75, -1.71
2021/7/3, 07:37:46:00, 44.603905, 33.449745, 1.50, 1.51, 322.08, 282.17, -1.37, -2.69
2021/7/3, 07:37:47:00, 44.603916, 33.449741, 1.50, 1.50, 322.08, 271.49, 3.30, -3.69
2021/7/3, 07:37:47:00, 44.603916, 33.449741, 1.50, 1.50, 322.08, 270.45, -0.24, -2.56
2021/7/3, 07:37:48:00, 44.603905, 33.449707, 1.50, 1.53, 322.08, 268.76, 4.77, -2.63
2021/7/3, 07:37:48:00, 44.603905, 33.449707, 1.50, 1.48, 322.08, 268.56, 1.04, -1.42
2021/7/3, 07:37:49:00, 44.603935, 33.449718, 1.50, 1.57, 322.08, 262.67, 3.03, -1.92
2021/7/3, 07:37:49:00, 44.603935, 33.449718, 1.50, 1.49, 322.08, 260.89, 0.78, -3.50
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.60, 322.08, 259.92, 0.62, -3.85
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.41, 322.08, 263.95, -0.18, 2.03
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.46, 322.08, 263.98, 2.34, 0.53
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.48, 322.08, 260.99, 2.25, 0.06
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.51, 322.08, 266.91, 1.24, -0.90
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.50, 322.08, 267.30, 2.72, -1.64
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.51, 322.08, 273.11, 3.70, -0.50
2021/7/3, 07:37:50:00, 44.603947, 33.449718, 1.50, 1.48, 322.08, 274.24, 2.38, -1.38
2021/7/3, 07:37:54:00, 44.603966, 33.449699, 0.82, 1.09, 314.99, 270.77, 3.24, -1.04
2021/7/3, 07:37:54:00, 44.603966, 33.449699, 0.82, 0.76, 314.99, 279.30, 0.23, -1.28
2021/7/3, 07:37:55:00, 44.603981, 33.449696, 0.83, 0.73, 314.99, 275.90, 2.35, -1.63
2021/7/3, 07:37:55:00, 44.603981, 33.449696, 0.83, 0.84, 314.99, 272.02, 0.19, -6.01
2021/7/3, 07:37:56:00, 44.603985, 33.449684, 1.37, 1.20, 314.99, 257.35, 6.15, -0.69
2021/7/3, 07:37:56:00, 44.603985, 33.449684, 1.37, 1.44, 314.99, 266.89, 2.98, -2.22
